ensembl_gene_id_version	gene_biotype	mirbase_id	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Dif_D6_1_S4	Dif_D6_2_S3	Dif_D6_3_S2	Dif_D6_4_S1	Undif_D2_1_S8	Undif_D2_2_S7	Undif_D2_3_S6	Undif_D2_4_S5
ENSMUSG00000065515.3	miRNA	mmu-mir-152	Mir152	11913.193632463488	-0.9951768142689078	0.26197225030689836	-3.7987871352903455	1.4540590640305315e-4	9.544312502997399e-4	19880.060570920927	11691.320445516943	13709.909718132783	18182.421609236775	8258.669446759755	8257.83276913821	8950.152337094964	6375.182162907552
ENSMUSG00000065519.3	miRNA	mmu-mir-10a	Mir10a	17130.088942709866	-1.7401449048107425	0.27062114986603386	-6.43018812710008	1.2744611233130767e-10	2.7136696601276e-9	25941.037519114467	27677.019938260335	24657.86001725084	27192.270418113963	6907.250810017249	9719.068472748899	9739.977252522516	5206.227113650674
ENSMUSG00000065549.5	miRNA	mmu-mir-200b	Mir200b	9660.582977456834	-1.2178706830706667	0.17665674847988674	-6.893994673570749	5.424705604714985e-12	1.3928729390929946e-10	12018.955678512635	12846.056461161845	14303.725484725897	14883.291903877305	5316.805747728451	6525.473600401541	5912.916525950824	5477.438417296176
ENSMUSG00000065611.3	miRNA	mmu-mir-23a	Mir23a	3131.814172655401	-1.3796538675473249	0.2571682753939078	-5.3647902931809615	8.104332132007848e-8	1.0719821138246745e-6	5925.6747438039265	3143.132977983193	4404.225410483124	4622.750465344291	1765.1182194187825	1625.6519414983316	1945.8413825533373	1622.118240158222
ENSMUSG00000065637.3	snoRNA		Gm26397	50.596690019177835	-2.172821377626047	0.7664138533537712	-2.8350497164396744	0.004581855471033671	0.017167209554559637	34.17668138561165	90.73860644281807	84.09635779209835	120.55466442140617	9.193324059472825	1.0888492575340465	32.31101926749084	32.61401752699071
ENSMUSG00000065642.3	snoRNA		Snora69	6.979233694685629	-3.0243441043899444	0.9918401988757551	-3.049225175404284	0.0022943244376753794	0.009583470019572278	7.958953199389015	11.342325805352258	15.423786145275677	13.891072443618818	6.128882706315217	1.0888492575340465	0	0
ENSMUSG00000065676.3	snoRNA		Snord42b	319.4965243766161	-1.6060597617821954	0.5573405606720497	-2.8816488070518034	0.00395600386950222	0.015349295013668612	243.4503331577816	574.0961830709066	526.6121269601267	579.4561647909564	55.15994435683695	75.13059876984921	215.4067951166056	286.6600487898657
ENSMUSG00000065715.3	snoRNA		Snord7	162.79349682224134	-2.4084795097948635	0.3246336347980827	-7.419069534470456	1.1794598223803182e-13	3.550580775648337e-12	307.12195875289376	209.3967840988109	264.04052948698126	313.54134944168186	30.644413531576085	48.9982165890321	75.39237829081196	53.21234438614273
ENSMUSG00000065725.3	snoRNA		Gm26165	30.937433865464147	-1.7204532450120498	0.6824630173073135	-2.520947218209963	0.011703940650360239	0.036753741682606075	18.25877498683362	59.76533212820228	51.77985348771121	61.02149680589695	6.128882706315217	5.444246287670233	10.77033975583028	34.33054476525338
ENSMUSG00000065738.3	snoRNA		Gm24494	6916.305654770613	-2.3550705030641543	0.6169091714466777	-3.8175319999561945	1.347933085182237e-4	8.982790712703e-4	5020.694947661635	14743.714817057318	12206.457801971863	14312.765714228675	729.3370420515108	863.457461224499	3040.8259243960824	4413.1915295733215
ENSMUSG00000065752.3	snoRNA		Gm23344	6027.269738667858	-2.3040372502823963	0.7387891458597111	-3.1186668932463046	0.0018167122199695671	0.007890496358375285	4642.410583831851	12671.995384379708	11102.555393574276	11681.399705623167	346.2818729068098	491.071015147855	2767.977317248382	4514.466636630819
ENSMUSG00000065799.3	snoRNA		Gm25517	2.637589116408331	-3.7586511936043445	1.3665668285413926	-2.750433506143382	0.005951646937630235	0.021294212198980308	4.213563458500067	4.362433002058561	9.548058089932562	2.976658380775461	0	0	0	0
ENSMUSG00000065818.3	snoRNA		Snord35a	223.15452403831503	-2.1233704622602256	0.732329899928526	-2.899472577136974	0.0037379104082584055	0.014633164961477972	138.11124669527996	465.0353580194426	385.9618866353509	462.8703782105842	6.128882706315217	43.553970301361865	125.65396381801993	157.92050592016554
ENSMUSG00000065822.3	snoRNA		Snord15a	2225.79453336585	-2.6397015977986893	0.5847780760982181	-4.5140228501920285	6.360935896651897e-6	5.553097037777106e-5	2142.3629317884784	4789.078949659888	3825.8334300352863	4587.526674505115	275.7997217841848	205.7925096739348	646.2203853498169	1333.7416641300936
ENSMUSG00000065878.3	snoRNA		Snord34	1766.153116907796	-3.1523428845254076	0.6427231177861591	-4.90466702891217	9.358595654422466e-7	1.0341840514317485e-5	1357.2356073546325	3837.632311910916	3736.5958101947626	3769.441729521992	91.93324059472825	140.46155422189202	459.5344962487586	736.390185214685
ENSMUSG00000065904.3	snoRNA		Gm26109	156.89278114120364	-3.831034578982537	0.6648195899750776	-5.762517586351739	8.286840501615059e-9	1.3912330303672977e-7	102.06187043922384	344.6322071626263	351.4419843102101	376.05117543796655	9.193324059472825	7.621944802738326	14.360453007773707	49.7792899096174
ENSMUSG00000065934.3	snRNA		Gm25630	18.264724909203508	-2.2089707583939258	0.7217974781498672	-3.0603747245779043	0.0022106021871497647	0.009322974441457703	25.749554468611517	22.684651610704517	27.17524225596191	46.634314632148886	6.128882706315217	14.155040347942604	3.5901132519434267	0
ENSMUSG00000070074.3	miRNA	mmu-mir-484	Mir484	7026.030224800392	-0.8261579810335424	0.3138903276133897	-2.6319956633104638	0.008488494638062172	0.02796398422274821	13111.204961699374	6140.996936997836	6793.0760979835595	9895.90078688802	4562.953174851679	6084.489651100252	4595.344962487587	5024.275226394831
ENSMUSG00000070102.3	miRNA	mmu-mir-455	Mir455	798.8778541652167	-3.0944052264895454	0.3428313367268552	-9.026027947249636	1.7801610567931909e-19	1.2950671688170464e-17	1526.7144931298574	1456.1801360871477	1387.773520071352	1343.4651491899913	288.0574871968152	123.03996610134726	150.78475658162392	115.0073249635988
ENSMUSG00000070167.3	snoRNA		Snora57	56.09810979054103	-2.1364033656242327	0.5358382686648274	-3.987030211462138	6.69055087937394e-5	4.748659282677601e-4	52.43545637244527	125.2018271590807	84.46359079555728	105.17526278739962	12.257765412630434	11.977341832874512	14.360453007773707	42.91318095656672
ENSMUSG00000076010.3	miRNA	mmu-mir-615	Mir615	255.3203620778083	-1.1774795060318997	0.4867176310033123	-2.419225092801059	0.015553612275967412	0.046501039441505305	491.5824034916744	319.33009575068667	257.4303354247202	344.300152709695	260.47751501839673	138.2838557068239	183.09577584911477	48.062762671354726
ENSMUSG00000076049.6	miRNA	mmu-mir-598	Mir598	29.212132620132646	-1.9552616606867705	0.5032771334240116	-3.885059604008395	1.0230478610479621e-4	7.04754215478269e-4	69.28971020644553	31.409517614821638	40.39563038048392	46.634314632148886	9.193324059472825	17.421588120544744	10.77033975583028	8.582636191313345
ENSMUSG00000076050.3	miRNA	mmu-mir-450b	Mir450b	1106.6097996722833	-2.488860587834118	0.44783665039139253	-5.557518764172041	2.7363657539922725e-8	3.932346040036107e-7	2047.7918408310325	1339.2669316319782	1994.07520878207	2129.302961714713	165.47983307051086	180.74897675065174	563.647780555118	432.56486404219254
ENSMUSG00000076140.3	miRNA	mmu-mir-542	Mir542	1166.589371468227	-1.640251991953183	0.45572502003510984	-3.59921426264201	3.1918012991166635e-4	0.0019060749135716827	2444.3349796476496	1309.1661439177742	1555.231769648631	1752.259566816488	306.44413531576083	335.3655713204863	1080.6240888349714	549.2887162440541
ENSMUSG00000076240.3	miRNA	mmu-mir-702	Mir702	71.21723565080214	-1.4611064188860583	0.37613383453987376	-3.8845386527735175	1.0252438186224533e-4	7.04754215478269e-4	132.0249883663354	93.35606624405321	87.40145482322885	99.71805575597794	58.22438570999456	28.31008069588521	46.67147227526455	24.031381335677363
ENSMUSG00000076361.3	miRNA	mmu-mir-182	Mir182	27862.972205258222	-0.9593196558993697	0.25997592870619646	-3.690032614456065	2.2422530278059412e-4	0.001388288576790487	31189.264893535103	36823.73321367652	40469.81144718263	38713.42668090539	13682.730641848722	16677.90407764899	24947.696987754873	20399.209699513554
ENSMUSG00000076399.3	miRNA	mmu-mir-450a-2	Mir450-2	11.624515550549878	-5.888853257461621	1.1398318570727548	-5.166422767464148	2.386167343937936e-7	2.933977593320871e-6	31.36763907994494	17.449732008234243	16.892718159111457	27.28603515710839	0	0	0	0
ENSMUSG00000076948.4	miRNA	mmu-mir-467e	Mir467e	4510.978297499341	-0.7452010345497679	0.216288764042533	-3.4453987374176536	5.702175703820104e-4	0.0030090491294266644	4407.85555130868	6056.3657367579	6222.0287776049	5912.635763680324	3079.7635599233963	3083.62109733642	4028.1070686805247	3297.4488247025865
ENSMUSG00000077021.4	miRNA	mmu-mir-467d	Mir467d	1040.8220094049223	-0.9022479791982824	0.21407885455572398	-4.214559074835812	2.5026664111799425e-5	1.9683133125766576e-4	1188.2248952970187	1393.3611008575044	1500.881285136707	1333.5429545874065	756.9170142299292	604.3113379313959	886.7579732300264	662.5795139693902
ENSMUSG00000077042.4	miRNA	mmu-mir-574	Mir574	96.37449570659827	-1.4497234945503827	0.3336236377359051	-4.345386029565378	1.3903094383411021e-5	1.1343365791325066e-4	152.15645822361353	126.51055705969827	141.75193933515266	141.88738281696365	30.644413531576085	57.70901064930447	82.57260479469882	37.763599241778714
ENSMUSG00000077167.3	snoRNA		Gm24119	117.09144036181915	-1.3926160168135358	0.34467907503987666	-4.0403265462297675	5.3376829709592364e-5	3.982732678331123e-4	110.02082363861285	198.4907015936645	196.10242384707647	174.6306250054937	67.41770976946738	52.264764361634235	50.26158552720798	87.54288915139611
ENSMUSG00000077239.3	snoRNA		Snord66	689.8448877791288	-2.5268128606286995	0.5577386454675874	-4.530460424721534	5.885527935927024e-6	5.242924375575808e-5	617.5211335290653	1551.7174188322301	1255.202405822673	1277.9786648129311	98.06212330104347	74.04174951231516	247.71781438409644	396.5177920386765
ENSMUSG00000077274.3	snoRNA		Gm22786	20.04558366874411	-2.014055101035973	0.7285584722654179	-2.764438514829653	0.005702085221222083	0.02065751306061852	13.577037810722437	41.87935681976219	39.66116437356603	34.72768110904705	3.0644413531576085	3.2665477726021397	3.5901132519434267	20.598326859152024
ENSMUSG00000077345.3	snoRNA		Snord70	434.9527379713231	-2.6882912092198876	0.5723646305417183	-4.696815746066519	2.6424861976529573e-6	2.481630064101451e-5	373.6026266536726	840.2045961964789	892.7434314086946	904.9041477557402	33.70885488473369	57.70901064930447	175.9155493452279	200.83368687673226
ENSMUSG00000077493.3	snoRNA		Snord91a	1453.7474748817492	-2.242030691759988	0.7624409151012415	-2.94059598239462	0.0032758149408898523	0.012940210151116929	1000.0190608173491	3014.8774477226716	2570.263791209154	3015.8510494556713	67.41770976946738	142.6392527369601	613.909366082326	1205.0021212603936
ENSMUSG00000077549.3	snoRNA		Snord71	493.67468489043074	-2.8356835338495667	0.5278875922796028	-5.371756365032366	7.79734130871133e-8	1.0472429173084602e-6	370.32541063039474	1114.1653887257564	955.5402750001741	1021.9860440662416	76.61103382894021	47.909367331498046	172.32543609328448	190.53452344715623
ENSMUSG00000077655.3	snoRNA		Gm23319	2.997147040463294	-3.0984058124363885	1.2800915716244357	-2.420456380713852	0.015501038873119719	0.046501039441505305	2.3408685880555926	7.8523794037054095	6.610194062261005	5.457207031421678	0	0	0	1.7165272382626688
ENSMUSG00000077666.4	snRNA		Gm26146	9.949286337171273	-2.2916114299086345	0.7510887378556039	-3.051052844236888	0.002280404357908944	0.009571120213723597	14.981558963555793	16.141002107616675	10.282524096850452	24.309376776332932	0	3.2665477726021397	7.180226503886853	3.4330544765253377
ENSMUSG00000077711.3	snoRNA		AF357399	46.43694294216698	-1.861248525719296	0.48658873039609585	-3.8250958344312487	1.3072122580311886e-4	8.778433086624828e-4	36.98572369127836	85.06744354014194	84.83082379901623	85.82698331235912	6.128882706315217	21.776985150680932	25.13079276360399	25.74790857394003
ENSMUSG00000077714.3	snoRNA		Snord17	1341.7638004370867	-2.5055473824559953	0.7372789825124082	-3.3983708228300507	6.778846767731925e-4	0.0034207706521560527	1179.7977683800186	2975.6155507041444	2458.257725154176	2513.2918928347476	67.41770976946738	93.641036147928	527.7466480356837	918.3420724705278
ENSMUSG00000077716.3	snoRNA		Gm25725	2.445786349562145	-3.6431579498596607	1.4524745967915775	-2.5082421117086393	0.012133349958982121	0.03772401793363622	1.4045211528333554	9.161109304322977	4.039563038048392	4.961097301292435	0	0	0	0
ENSMUSG00000077737.3	snoRNA		Snord72	2583.863280722353	-2.396888866652185	0.726689401231244	-3.29836772435526	9.724868694302045e-4	0.004614027375068308	1483.6425111096346	5998.781621130727	4991.430983013976	4898.091365566021	177.73759848314128	217.76985150680932	1195.5077128971611	1707.9446020713553
ENSMUSG00000077756.3	snoRNA		Snord90	659.5004183400998	-2.3564408029118553	0.7803370714600423	-3.0197729790061865	0.0025296421872231757	0.01051608394974206	531.3771694886195	1296.9513315120103	1191.3038632208168	1392.5800124727864	18.38664811894565	59.88670916437256	455.9443829968152	329.5732297464324
ENSMUSG00000080364.3	snoRNA		Gm25777	16.71016395859416	-2.819448192083787	0.7665109673318953	-3.6782881292590566	2.348046227292696e-4	0.00143345759190666	29.026770491889348	22.24840831049866	35.25436833205869	26.293815696849904	3.0644413531576085	0	14.360453007773707	3.4330544765253377
ENSMUSG00000080440.3	snoRNA		Gm25848	10.80423484265734	-3.7914777957621846	0.9229348985311556	-4.108066345520464	3.989855033058548e-5	3.0027098653966484e-4	23.408685880555925	15.704758807410819	19.096116179865124	21.828828125686712	0	1.0888492575340465	3.5901132519434267	1.7165272382626688
ENSMUSG00000080461.3	snoRNA		Gm22488	8.530532993976372	-2.6488550189404276	0.9338513724035851	-2.836484581184151	0.004561318074214978	0.01716392533961067	10.767995505055726	15.268515507204963	12.853155121063065	16.86773082439428	0	0	10.77033975583028	1.7165272382626688
ENSMUSG00000080465.3	snoRNA		Snord94	524.0096573771267	-1.2707884263283422	0.46792448239437257	-2.7157981130324913	0.00661162219324564	0.022995801492842406	489.70970862122994	827.553540490509	790.285423443649	852.8126260921696	196.12424660208694	123.03996610134726	495.4356287681929	417.1161188978285
ENSMUSG00000080469.3	snoRNA		Snord98	487.0211407703144	-4.506472413833744	0.6464895636134244	-6.970680839216825	3.1541079279791013e-12	8.604800691017985e-11	433.5288625078957	901.2786582252987	992.2635753460686	1404.9827557260176	9.193324059472825	15.243889605476651	53.8516987791514	85.82636191313344
ENSMUSG00000080538.3	snRNA		Gm25541	31.352905201972195	-2.6070461302966828	0.4873020712932979	-5.349959057997829	8.797413218815652e-8	1.1462898119441886e-6	37.45389740888948	63.69152183005499	62.06237758456166	53.5798508539583	6.128882706315217	8.710794060272372	7.180226503886853	12.015690667838681
ENSMUSG00000080610.3	snoRNA		Snord110	3395.2647708157574	-2.207869273977484	0.7015420939518421	-3.147165783795498	0.0016486145839993077	0.007268891574906039	2331.036939985759	7358.551987872381	6130.220526740164	6508.959659295675	245.15530825260868	369.1198983040418	1683.763115161467	2535.310730913962
ENSMUSG00000084454.3	snRNA		Gm24592	2.0811816539375925	-3.4089614125103918	1.3454084543015552	-2.533774335675699	0.01128413742337566	0.035692217284807794	3.2772160232778296	5.234919602470273	3.672330034589447	4.464987571163191	0	0	0	0
ENSMUSG00000084506.3	snRNA		Gm23792	4.5902262299453565	-3.0893795541563747	1.096199063352367	-2.818265092024906	0.004828392743583652	0.01793696538361076	11.236169222666843	5.671162902676129	8.079126076096784	8.929975142326382	0	1.0888492575340465	0	1.7165272382626688
ENSMUSG00000084644.3	misc_RNA		Gm24379	591.310117868721	-2.0470658423013433	0.529360266701129	-3.867056088395645	1.10157099187978e-4	7.513058405555062e-4	625.0119130108432	1169.1320445516944	875.4834802461243	1138.5718306466138	85.80435788841304	106.70722723833656	319.52007942296495	410.25000994477784
ENSMUSG00000087819.3	snoRNA		Gm25117	255.42672013066192	-2.1134359859795886	0.6702962372459168	-3.1529879902999007	0.0016160845545268479	0.007161633584273798	215.82808381872564	575.84115627173	391.4703816872351	475.7692311939445	9.193324059472825	58.79785990683851	172.32543609328448	144.18828801406417
ENSMUSG00000087875.4	snRNA		Gm26104	10.519432836758206	-2.7902462746163446	0.7510392099923452	-3.7151805624699454	2.0305864236500718e-4	0.001284504177036215	15.91790639877803	19.630948509263526	18.361650172947236	21.828828125686712	0	3.2665477726021397	0	5.149581714788006
ENSMUSG00000087968.3	scaRNA		Gm25395	96.74159582805915	-2.3025442087094117	0.44295391833495484	-5.198157445732908	2.012736196115193e-7	2.5101695702979477e-6	99.25282813355713	187.5846190885181	170.39611360495036	186.53725852859554	12.257765412630434	25.04353292328307	43.08135902332112	49.7792899096174
ENSMUSG00000088008.3	scaRNA		Gm25492	96.66646759678983	-1.5455965455363136	0.5216623898731088	-2.962829169862659	0.0030482569053988384	0.012435178871089653	87.54848519327916	195.00075519201766	128.1643182071717	165.20454013303808	21.45108947210326	23.954683665749023	61.031925283038255	90.97594362792145
