ensembl_gene_id_version	gene_biotype	mirbase_id	external_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Dif_D6_1_S4	Dif_D6_2_S3	Dif_D6_3_S2	Dif_D6_4_S1	Undif_D2_1_S8	Undif_D2_2_S7	Undif_D2_3_S6	Undif_D2_4_S5
ENSMUSG00000064566.3	snRNA		Gm24144	0.916044091014734	0.6181588487552852	2.06062575549687	0.2999859858619651	0.7641878452875467	NA	0.46817371761111853	2.1812165010292803	0	0	0	1.0888492575340465	3.5901132519434267	0
ENSMUSG00000064572.3	snRNA		Gm25801	2.695991275600106	-2.123983723123541	1.2251019240248548	-1.73372001257297	0.08296777388315814	0.16766404305554874	2.809042305666711	3.0537031014409926	8.079126076096784	3.4727681109047044	3.0644413531576085	1.0888492575340465	0	0
ENSMUSG00000064573.3	snoRNA		Gm25802	1.7060347490263779	0.0881473298523111	1.2756829959770182	0.06909814595811943	0.9449114968140735	0.9693392910912881	0.46817371761111853	1.7449732008234244	2.203398020753668	1.4883291903877305	3.0644413531576085	1.0888492575340465	3.5901132519434267	0
ENSMUSG00000064580.3	snRNA		Gm25134	10.610936549397763	-1.0674975556744335	0.6047403727420219	-1.7652162875023076	0.0775274222693431	0.15850454248509724	19.19512242205586	10.906082505146403	10.282524096850452	17.859950284652765	9.193324059472825	8.710794060272372	3.5901132519434267	5.149581714788006
ENSMUSG00000064585.3	snoRNA		Gm25129	0.27999098423792734	-0.5133086036323109	3.4435667980904894	-0.1490630598241766	0.8815038741655631	NA	1.8726948704444741	0	0.3672330034589447	0	0	0	0	0
ENSMUSG00000064586.3	snRNA		Gm25132	0.6251327678270396	-1.668258135766332	2.004229235353194	-0.8323689258391366	0.40520073625311337	NA	0.46817371761111853	2.1812165010292803	0.3672330034589447	1.984438920516974	0	0	0	0
ENSMUSG00000064600.3	snoRNA		Gm25636	2.031970983448758	-1.7756887646934691	1.5488938896622493	-1.1464237650783649	0.2516198541179166	0.37807940214275587	0	6.543649503087841	2.9378640276715577	3.968877841033948	0	1.0888492575340465	0	1.7165272382626688
ENSMUSG00000064602.3	snoRNA		Snora41	362.3896942333719	0.22424846196681614	0.32285017019052553	0.6945898830856401	0.4873123542062455	0.6147741115925612	248.60024405150392	426.2097043011214	366.86577045548574	295.1852894268999	514.8261473304782	456.2278389067655	330.2904191787953	260.91214021592566
ENSMUSG00000064605.5	snRNA		Gm22220	1.2054606381863822	0.46970364629657657	1.45965751984693	0.32179031033651856	0.7476115554254761	0.8298577059700828	1.8726948704444741	0.4362433002058561	0.3672330034589447	1.984438920516974	0	3.2665477726021397	0	1.7165272382626688
ENSMUSG00000064609.3	snoRNA		Gm25635	0.7506581021920271	-1.9301889926782485	1.9101186399907892	-1.0105073853881432	0.31225226287561364	NA	3.2772160232778296	0.8724866004117122	0.3672330034589447	1.4883291903877305	0	0	0	0
ENSMUSG00000064612.4	snoRNA		Gm26457	10.83906185825203	-5.79040821077787	1.1600421358231081	-4.991549903201822	5.989670273476137e-7	6.9719761983262235e-6	11.236169222666843	24.42962481152794	22.768446214454574	28.27825461736688	0	0	0	0
ENSMUSG00000064613.3	snRNA		Gm24621	0.3959601835617538	-1.0268184511423692	2.730325493697706	-0.3760791354410053	0.7068580651560595	NA	0.46817371761111853	0	2.203398020753668	0.4961097301292435	0	0	0	0
ENSMUSG00000064619.2	snRNA		Gm23975	0.6822813961602027	2.531547650953848	2.4360679995498518	1.0391941651142904	0.2987144436063302	NA	0.9363474352222371	0	0	0	0	1.0888492575340465	0	3.4330544765253377
ENSMUSG00000064620.3	snoRNA		Gm22303	0.7863624098411859	-2.0088176428092335	2.2406617170702097	-0.8965287475147631	0.36997043374955174	NA	0	0.8724866004117122	2.9378640276715577	2.4805486506462175	0	0	0	0
ENSMUSG00000064624.3	snRNA		Gm22305	0.2778493996632025	-0.501848012640704	3.4440422591090494	-0.14571482429211793	0.8841465181903312	NA	0	0	0.7344660069178894	1.4883291903877305	0	0	0	0
ENSMUSG00000064632.3	snRNA		Gm25142	5.820820177622119	-1.6100762391994747	0.8651152996907335	-1.8611117382562234	0.06272839890281609	0.1339774560271555	7.4907794817778965	7.416136103499554	9.548058089932562	8.43386541219714	3.0644413531576085	0	7.180226503886853	3.4330544765253377
ENSMUSG00000064637.3	snoRNA		Snora20	13.088670482332363	-1.3800698724626677	0.7180494520548097	-1.9219705112417869	0.054609468391000004	0.12038905531652273	10.767995505055726	15.268515507204963	23.135679217913516	28.77436434749612	3.0644413531576085	6.533095545204279	0	17.16527238262669
ENSMUSG00000064644.3	snRNA		Gm23302	1.5233957488588228	1.3816709752894178	1.5654522514796279	0.88260180020405965	0.37745145558362675	0.5164813804459344	0.9363474352222371	1.3087299006175683	0.3672330034589447	0.992219460258487	0	0	0	8.582636191313345
ENSMUSG00000064647.3	snoRNA		Gm23301	12619.785521977277	-2.5548018359260336	0.6790428412418915	-3.762357366515482	1.683193044584398e-4	0.0010884648354979108	8553.065647037523	27998.53125051205	24173.846918691954	25550.147211386167	809.0125172336086	1361.0615719175582	4688.687907038116	7823.931152001244
ENSMUSG00000064652.3	snoRNA		Gm24165	1.4933262828265232	0.9365970901860488	1.652976984523244	0.5666122994786794	0.5709776167653899	0.6875358061188765	1.8726948704444741	1.3087299006175683	0	0.4961097301292435	0	1.0888492575340465	7.180226503886853	0
ENSMUSG00000064653.3	snRNA		Gm26129	0.45291524315647974	-1.2019330820388514	2.132165567358729	-0.5637147041670759	0.572948308681394	NA	0.46817371761111853	0.4362433002058561	0.7344660069178894	1.984438920516974	0	0	0	0
ENSMUSG00000064655.3	snoRNA		Gm25788	16.515695876549486	-1.2660528566972042	1.1292113653934615	-1.1211832394691332	0.2622098725129226	0.39129780975005374	9.36347435222237	26.61084131255722	23.502912221372462	34.72768110904705	0	0	3.5901132519434267	34.33054476525338
ENSMUSG00000064659.4	snRNA		Gm26131	0.6496332324091285	0.7105865637258233	2.415613315668347	0.2941640365685845	0.7686325601294579	NA	0	0.8724866004117122	0.7344660069178894	0	0	0	3.5901132519434267	0
ENSMUSG00000064669.3	snRNA		Gm24461	1.11052450514486	-0.6242862467945203	1.3779287918543368	-0.4530613268878662	0.6505045819955497	NA	1.8726948704444741	1.7449732008234244	1.4689320138357789	0.992219460258487	0	1.0888492575340465	0	1.7165272382626688
ENSMUSG00000064672.3	snoRNA		Gm22806	2.0123533145587795	-0.7732035967805742	1.2539929219600718	-0.6165932703766837	0.537503034438773	0.6562799287623061	0.9363474352222371	3.0537031014409926	5.141262048425226	1.984438920516974	0	3.2665477726021397	0	1.7165272382626688
ENSMUSG00000064682.3	snRNA		Gm25813	36.51372608217481	-3.375887655725562	0.5552542891486454	-6.079894782806106	1.2026143617163345e-9	2.1872548703715834e-8	69.75788392405666	57.147872326967146	64.63300860877428	74.41645951938652	3.0644413531576085	2.177698515068093	7.180226503886853	13.73221790610135
ENSMUSG00000064686.3	snRNA		Gm25810	0.33743846886036394	-0.7951017172954904	3.4329706440867374	-0.2316074909248194	0.8168428887882122	NA	0	0	2.203398020753668	0.4961097301292435	0	0	0	0
ENSMUSG00000064689.3	snRNA		Gm25815	1.434734469581656	0.9508452014489717	1.4682552715772181	0.6476021028874372	0.517242336820817	0.6432372650207596	0.46817371761111853	1.3087299006175683	0.3672330034589447	1.4883291903877305	6.128882706315217	0	0	1.7165272382626688
ENSMUSG00000064715.3	snRNA		Gm24207	1.6527787604650417	-0.8772863767030573	1.305533902009238	-0.6719751783947542	0.5015994983661793	0.6282587691157454	2.3408685880555926	2.6174598012351367	1.4689320138357789	1.4883291903877305	0	0	3.5901132519434267	1.7165272382626688
ENSMUSG00000064717.3	snoRNA		Gm24208	2.0737789885729967	-2.50624550159686	1.408428110505129	-1.7794628514606978	0.07516391007207397	0.15517390678449267	0.9363474352222371	5.671162902676129	3.3050970311305026	4.961097301292435	0	0	0	1.7165272382626688
ENSMUSG00000064719.3	snRNA		Gm25930	29.79116590031992	-1.0245656808841888	0.6088326827259213	-1.682836204352417	0.09240680426147396	0.17932539744795006	22.00416472772257	48.85924962305588	38.19223235973025	49.61097301292435	3.0644413531576085	9.799643317806419	35.90113251943427	30.897490288728036
ENSMUSG00000064724.3	snoRNA		Gm25852	0.6515344172252832	-0.6952050274727296	2.020529240627592	-0.3440707580439636	0.730793073518811	NA	1.4045211528333554	0	0.7344660069178894	1.984438920516974	0	1.0888492575340465	0	0
ENSMUSG00000064726.3	snoRNA		Gm25854	1.606523233807835	-3.0392013043686	1.4826835296067997	-2.0497977104895613	0.04038417513201527	0.09502799161792272	1.4045211528333554	4.7986763022644165	3.672330034589447	2.976658380775461	0	0	0	0
ENSMUSG00000064734.3	snRNA		Gm23445	0.5957619049821823	-1.6060495017190068	1.859175242515288	-0.8638505209149483	0.3876700105622627	NA	0.9363474352222371	0.8724866004117122	1.4689320138357789	1.4883291903877305	0	0	0	0
ENSMUSG00000064738.3	snRNA		Gm23054	6.396715678248736	0.4030395692229046	0.9501071993888098	0.42420431029485317	0.6714168176231319	0.7712458970855186	4.213563458500067	8.724866004117121	4.406796041507336	4.961097301292435	0	1.0888492575340465	7.180226503886853	20.598326859152024
ENSMUSG00000064742.3	snRNA		Rnu6-ps1	0.68928806866792	-1.8107602181161853	2.312959599139533	-0.7828758525612917	0.43370001889985504	NA	2.3408685880555926	2.1812165010292803	0	0.992219460258487	0	0	0	0
ENSMUSG00000064745.3	snRNA		Gm24708	1.7925432784815207	-2.0321197542170957	1.4180097169384418	-1.4330788639478085	0.1518353009218431	0.26041693065769944	1.4045211528333554	2.1812165010292803	2.203398020753668	4.961097301292435	0	0	3.5901132519434267	0
ENSMUSG00000064755.3	snRNA		Gm26328	0.4441621608018429	0.5528233716425327	2.230412074758389	0.24785705650486925	0.8042450072108936	NA	0.46817371761111853	0.8724866004117122	0	0.4961097301292435	0	0	0	1.7165272382626688
ENSMUSG00000064762.3	snRNA		Gm23738	0.3410060992822984	-0.7944508655229053	2.7675931179450948	-0.2870547915340878	0.7740703671486014	NA	0	0.8724866004117122	0.3672330034589447	1.4883291903877305	0	0	0	0
ENSMUSG00000064765.4	misc_RNA		Gm26456	13.290652784823479	-1.5622241419343645	0.6046056079581025	-2.5838730593491657	0.00976977450824253	0.031472373231349556	14.981558963555793	24.865868111733796	15.056553141816734	24.805486506462174	3.0644413531576085	4.355397030136186	7.180226503886853	12.015690667838681
ENSMUSG00000064766.3	snoRNA		Gm26458	0.22952062716184043	-0.25006731098429014	3.455478595806017	-0.07236835768214621	0.9423087656595232	NA	0	0	1.8361650172947235	0	0	0	0	0
ENSMUSG00000064769.3	snRNA		Gm23518	0.662047552160844	0.25972297264240585	2.04315988003016	0.12711828143305748	0.8988467823497668	NA	0	0.8724866004117122	0.3672330034589447	0.992219460258487	3.0644413531576085	0	0	0
ENSMUSG00000064772.3	snRNA		Gm25202	6.524550699458836	-2.1163026370466045	0.9885883220345387	-2.140731981024419	0.032295657931456084	0.08009690163113967	6.554432046555659	10.469839204940547	10.282524096850452	12.402743253231087	0	0	10.77033975583028	1.7165272382626688
ENSMUSG00000064777.3	snRNA		Gm25204	2.2363159934032173	-1.124203477074067	1.283085520565275	-0.8761718989540066	0.3809365907257948	0.5186832836476192	2.809042305666711	2.1812165010292803	4.774029044966281	2.976658380775461	0	0	0	5.149581714788006
ENSMUSG00000064778.4	snoRNA		Snord59a	6817.665777408389	-2.1923723871959995	0.6632205274317985	-3.305646156167037	9.47576695849978e-4	0.004520406860530223	5094.666395044192	15038.179044696271	12067.643726664382	12549.591733349343	726.2726006983532	680.5307859587791	3277.7733990243487	5106.66853383144
ENSMUSG00000064783.3	snoRNA		Gm22684	0.6893357178171267	0.5002727581741703	2.476652476842632	0.20199554150283713	0.8399202097063979	NA	0	0.4362433002058561	0	1.4883291903877305	0	0	3.5901132519434267	0
ENSMUSG00000064795.3	snRNA		Gm22423	80.58491604829476	0.6911615686015085	0.25380591847671574	2.7231893280885644	0.006465499362180385	0.022668196558969785	58.52171470138981	58.89284552779057	73.07936768833	54.57207031421678	113.38433006683151	94.72988540546204	100.52317105441595	90.97594362792145
ENSMUSG00000064802.3	snRNA		Gm24036	1.7335341663857757	-1.64817582391166	1.3615130355879823	-1.2105472227079188	0.2260689819344582	0.34992592416450713	3.2772160232778296	1.7449732008234244	2.203398020753668	4.464987571163191	0	2.177698515068093	0	0
ENSMUSG00000064806.4	snRNA		Gm24038	0.927778663165917	-0.7233074680178421	1.6896064406415618	-0.4280922767690175	0.6685839394659605	NA	0.46817371761111853	0.4362433002058561	1.4689320138357789	1.984438920516974	3.0644413531576085	0	0	0
ENSMUSG00000064814.3	snoRNA		Gm23939	0.22952062716184043	-0.25006731098429014	3.455478595806017	-0.07236835768214621	0.9423087656595232	NA	0	0	1.8361650172947235	0	0	0	0	0
ENSMUSG00000064823.3	snoRNA		Snord82	12436.59261067495	-1.280770439606882	0.6033571544566805	-2.122740121910393	0.03377563491849963	0.08305951910943711	7281.974003723337	23711.5683393891	19832.78558480377	19656.363617450756	3334.112192235478	2247.3848675502722	9919.482915119688	13509.069365127203
ENSMUSG00000064842.3	snRNA		Gm26206	0.7059019696312581	-0.5747092602266124	1.6908769567939586	-0.3398882798168285	0.7339406631270725	NA	0.46817371761111853	0.8724866004117122	1.101699010376834	1.4883291903877305	0	0	0	1.7165272382626688
ENSMUSG00000064844.3	snoRNA		Gm26202	11974.409483760302	-1.9774259859757208	0.6129735712508296	-3.225956352311567	0.0012555250239623353	0.005768807083784835	6653.216700971605	27098.56132218737	21198.157891664127	21444.839194566677	2123.6578577382224	1731.270319479134	6372.451022199582	9173.121561275702
ENSMUSG00000064851.3	snRNA		Gm24525	0.6664019083417017	-1.7629180955596082	1.804402228427602	-0.977009487012137	0.3285644556526476	NA	0.9363474352222371	1.3087299006175683	1.101699010376834	1.984438920516974	0	0	0	0
ENSMUSG00000064853.3	snoRNA		Gm23442	8.723791070617064	-1.6266330147435646	0.7080761372573846	-2.2972572145194126	0.021604100987100968	0.05987422273567983	7.022605764166777	17.013488708028387	13.587621127980954	15.379401634006548	3.0644413531576085	3.2665477726021397	3.5901132519434267	6.866108953050675
ENSMUSG00000064867.3	snRNA		Gm25039	2.7405768897715768	-1.6325629076592745	1.1111432400172074	-1.4692641316289627	0.1417611615349109	0.24603875550691295	2.809042305666711	4.362433002058561	4.774029044966281	5.457207031421678	0	1.0888492575340465	0	3.4330544765253377
ENSMUSG00000064871.3	snoRNA		Snord58b	686.525833283527	-3.3092479591654214	0.7045862831429641	-4.696724926865995	2.6436608930290372e-6	2.481630064101451e-5	537.9316015351752	1395.5423173585336	1490.2315280363978	1566.2184180180218	21.45108947210326	45.73166881642995	136.4243035738502	298.67573945770437
ENSMUSG00000064872.3	snRNA		Gm23376	9.156928950713334	-0.9637605511518822	0.6762697957047569	-1.4251125176269692	0.154124678808594	0.2622823481479582	10.767995505055726	9.161109304322977	9.180825086473618	19.348279475040496	0	5.444246287670233	10.77033975583028	8.582636191313345
ENSMUSG00000064883.3	misc_RNA		Gm24203	217.78466743263388	-1.205394330000945	0.4205139025680272	-2.866479140498682	0.00415065511789195	0.01596265162079151	265.45449788550417	326.30998855398036	290.11407273256634	330.40908026607616	82.73991653525543	60.975558421906605	197.45622885688846	188.81799620889356
ENSMUSG00000064884.3	snRNA		Gm24204	7.3294100360167285	-2.2120964713199336	0.7942679110965898	-2.7850759679638166	0.005351518352123325	0.019712554942631487	9.831648069833488	12.651055705969826	12.853155121063065	14.883291903877305	0	3.2665477726021397	0	5.149581714788006
ENSMUSG00000064899.3	snoRNA		Snord118	11276.059953636974	-1.7881683426706894	0.38476126362960705	-4.647474971368431	3.360228491342229e-6	3.0878731294123854e-5	10738.032387128615	19989.976745332944	18612.837547313153	20609.390409029034	3324.918868176005	3320.990235478842	7618.220320623952	5994.113116013239
ENSMUSG00000064901.3	snoRNA		Snora21	178.3636940666047	-1.5279053240245517	0.6629857500782032	-2.304582449689644	0.021189969821005523	0.059481812391439945	115.17073453233515	294.027984338747	269.9162575423244	382.0044921995175	27.579972178418476	38.109724013691626	71.80226503886854	228.29812268893494
ENSMUSG00000064918.5	snoRNA		Gm22571	376.6433776333223	-2.005378693394023	0.5276303975633146	-3.800726233088914	1.442726294268916e-4	9.54166708255124e-4	268.26354019117093	778.6942908674531	593.4485335896546	769.4661914304567	76.61103382894021	69.68635248217898	244.12770113215302	212.84937754457093
ENSMUSG00000064923.2	snRNA		Gm22042	3.118467910167864	-2.331750349418757	1.1701126763213858	-1.9927571050245705	0.046288050916730245	0.10606159698242915	2.809042305666711	6.107406202881985	4.406796041507336	6.945536221809409	0	1.0888492575340465	3.5901132519434267	0
ENSMUSG00000064925.3	snoRNA		Snora62	180.55501761845568	-2.194751444789052	0.7589082888300259	-2.8919850752619918	0.003828161317708353	0.014919575135533	104.40273902727942	359.9007226698313	354.37984833788164	369.10563921615716	24.515530825260868	21.776985150680932	21.54067951166056	188.81799620889356
ENSMUSG00000064930.3	snoRNA		Gm23723	0.6510351166143911	-0.6879352539318834	1.8166328701728764	-0.3786870012246433	0.7049203072356087	NA	0.46817371761111853	0.4362433002058561	0.7344660069178894	2.4805486506462175	0	1.0888492575340465	0	0
ENSMUSG00000064936.3	snoRNA		Gm23722	0.2456302179956278	-0.3381347673969113	3.4512543889398315	-0.09797445487661682	0.9219525778136674	NA	0	0	1.4689320138357789	0.4961097301292435	0	0	0	0
ENSMUSG00000064945.3	misc_RNA		Rny3	7346.44557552955	-1.2979410664538236	0.5665521927162169	-2.290947035666943	0.02196647712927618	0.06045342143791096	12178.602916218026	9581.211602421217	8757.038200481995	11258.714215553051	1529.1562352256467	1648.5177759065464	9305.573549037363	4512.750109392557
ENSMUSG00000064952.3	snoRNA		Gm24920	46.029769193336605	-2.8938234730623447	0.813154689022728	-3.558761342863585	3.726079139907868e-4	0.002168578059426379	26.217728186222637	112.11452815290501	106.86480400655292	78.88144709054971	0	2.177698515068093	17.950566259717135	24.031381335677363
ENSMUSG00000064967.3	snRNA		Gm24405	4.15338736225692	-1.3854975408660388	0.8816526367273162	-1.5714777942580525	0.11607170839947022	0.214683477611732	4.681737176111185	7.416136103499554	5.508495051884171	6.945536221809409	3.0644413531576085	2.177698515068093	0	3.4330544765253377
ENSMUSG00000064982.3	snRNA		Gm25259	0.5233528223975573	0.09290954828323986	2.1074170670509154	0.044086929794706436	0.9648351111683745	NA	0	0.8724866004117122	1.101699010376834	0.4961097301292435	0	0	0	1.7165272382626688
ENSMUSG00000064984.3	snoRNA		Snord73a	3156.196621915079	-0.298819545007241	0.28081783277886524	-1.0641045906886957	0.287281321470383	0.41832983642778193	3275.8115021249964	3275.3146979455673	3593.374938845774	3780.3561435848355	1890.7603148982444	2468.4212668296836	3959.8949168935997	3005.639194197933
ENSMUSG00000064994.3	snoRNA		Gm22422	10.156680405761005	-1.6662221792200942	0.8790688710840849	-1.8954398614584957	0.058034151956436145	0.1257166616823046	5.1499108937223035	16.141002107616675	15.423786145275677	22.821047585945202	15.322206765788042	1.0888492575340465	3.5901132519434267	1.7165272382626688
ENSMUSG00000065022.3	snoRNA		AF357341	5.203910359030018	-0.023988083421326772	0.9710979637619459	-0.02470202216097653	0.980292642122644	0.9870766742480603	4.681737176111185	4.7986763022644165	10.649757100309397	0.4961097301292435	3.0644413531576085	2.177698515068093	7.180226503886853	8.582636191313345
ENSMUSG00000065034.3	snRNA		Gm22363	0.3501316869865545	-0.8295747706936532	2.7120799422432413	-0.30588138563772843	0.7596949592250243	NA	0.9363474352222371	0.8724866004117122	0	0.992219460258487	0	0	0	0
